date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-05,32.4198,32.7664,32.3377,32.6661,20847146,20847146,0.21893,0.675,32.6197,"Jul 5, 16",0.28430732696934913
2016-07-06,32.6752,32.7482,32.2738,32.7117,25832015,25832015,0.045611,0.14,32.572,"Jul 6, 16",0.2861001462563103
2016-07-07,32.6478,32.7755,32.4334,32.6296,18103472,18103472,-0.0821,-0.251,32.5825,"Jul 7, 16",0.28287228521553165
2016-07-08,32.7299,33.0127,32.5657,32.9488,17792142,17792142,0.319274,0.978,32.8497,"Jul 8, 16",0.2954220202242597
2016-07-11,32.9032,33.1586,32.8667,32.9762,16515071,16515071,0.027363,0.083,33.0216,"Jul 11, 16",0.2964992844449337
2016-07-12,32.9762,33.113,32.8667,33.0583,16192018,16192018,0.0821,0.249,33.0273,"Jul 12, 16",0.2997271454857126
2016-07-13,33.0948,33.2316,33.0309,33.1222,13862889,13862889,0.063854,0.193,33.1199,"Jul 13, 16",0.30223945146020414
2016-07-14,33.2864,33.7151,33.0674,33.6786,27661388,27661388,0.556446,1.68,33.5097,"Jul 14, 16",0.3241149920581253
2016-07-15,33.7242,33.9249,33.4141,33.5418,25090491,25090491,-0.136832,-0.406,33.6206,"Jul 15, 16",0.3187365341972417
2016-07-18,33.4688,33.7425,33.3411,33.4232,16914164,16914164,-0.118585,-0.354,33.4742,"Jul 18, 16",0.31407363140264527
2016-07-19,33.4505,33.633,33.3411,33.4232,16712509,16712509,0,0,33.4333,"Jul 19, 16",0.31407363140264527
2016-07-20,33.6604,33.6877,33.4597,33.4597,12274287,12274287,0.036487,0.109,33.5477,"Jul 20, 16",0.31550867315646275
2016-07-21,33.4505,33.5874,33.3137,33.487,13212689,13212689,0.027366,0.082,33.4394,"Jul 21, 16",0.3165820057558936
2016-07-22,33.5691,33.6056,33.4597,33.5144,13481509,13481509,0.027364,0.082,33.5169,"Jul 22, 16",0.3176592699765677
2016-07-25,33.5691,33.6056,33.3046,33.5509,12175764,12175764,0.03649,0.109,33.4546,"Jul 25, 16",0.3190943117303851
2016-07-26,33.5965,33.633,33.4323,33.5965,12119508,12119508,0.045611,0.136,33.5499,"Jul 26, 16",0.32088713101734634
2016-07-27,33.5235,33.6786,33.4323,33.6147,15064000,15064000,0.018245,0.054,33.5623,"Jul 27, 16",0.32160268608363346
2016-07-28,33.6421,33.6695,33.2955,33.4505,16256954,16256954,-0.164198,-0.488,33.442,"Jul 28, 16",0.31514696400207587
2016-07-29,33.4597,33.706,33.4323,33.6512,21513828,21513828,0.200684,0.6,33.6068,"Jul 29, 16",0.3230377278374512
2016-08-01,33.7698,34.1073,33.7333,34.0344,28378613,28378613,0.383128,1.139,33.9805,"Aug 1, 16",0.3381037004419142
2016-08-02,33.5326,33.5874,32.958,33.1951,33125741,33125741,-0.839229,-2.466,33.2414,"Aug 2, 16",0.3051056033465959
2016-08-03,33.0296,33.0664,32.2478,32.4593,42638656,42638656,-0.735831,-2.217,32.5072,"Aug 3, 16",0.27617673423813044
2016-08-04,32.6525,32.6709,32.3305,32.3305,25125802,25125802,-0.128769,-0.397,32.4278,"Aug 4, 16",0.27111280607671384
2016-08-05,32.5237,32.6801,32.3949,32.5973,27196405,27196405,0.266737,0.825,32.5538,"Aug 5, 16",0.2816023715539339
2016-08-08,32.4501,32.4501,31.9258,32.1282,30540494,30540494,-0.469091,-1.439,32.0985,"Aug 8, 16",0.2631591363014453
2016-08-09,32.1834,32.4639,32.1006,32.2661,17129391,17129391,0.137967,0.429,32.312,"Aug 9, 16",0.26858084199600557
2016-08-10,32.3489,32.3581,32.1098,32.3121,14124597,14124597,0.04599,0.143,32.2389,"Aug 10, 16",0.2703893877679401
2016-08-11,32.3121,32.4501,32.2845,32.3305,13384075,13384075,0.018397,0.057,32.3705,"Aug 11, 16",0.27111280607671384
2016-08-12,32.2661,32.2937,31.9626,32.1742,15029166,15029166,-0.156364,-0.484,32.1123,"Aug 12, 16",0.2649676820733798
2016-08-15,32.2386,32.3489,32.1282,32.2937,12354034,12354034,0.119571,0.372,32.2557,"Aug 15, 16",0.26966596945916627
2016-08-16,32.1374,32.2661,31.981,31.9994,15127343,15127343,-0.294332,-0.911,32.1137,"Aug 16, 16",0.25809520814002873
2016-08-17,31.9626,32.3305,31.9626,32.3213,17040893,17040893,0.321928,1.006,32.2008,"Aug 17, 16",0.27075109692232696
2016-08-18,32.3213,32.5237,32.1834,32.3673,16131301,16131301,0.045988,0.142,32.2992,"Aug 18, 16",0.2725596426942615
2016-08-19,32.2478,32.3029,32.0316,32.1742,19568121,19568121,-0.193155,-0.597,32.1603,"Aug 19, 16",0.2649676820733798
2016-08-22,32.0086,32.4501,31.9718,32.0454,26042442,26042442,-0.128771,-0.4,32.1378,"Aug 22, 16",0.2599037539119632
2016-08-23,32.1926,32.4409,32.1098,32.2753,16957910,16957910,0.229946,0.718,32.3127,"Aug 23, 16",0.26894255115039245
2016-08-24,32.4041,32.5421,31.9718,32.027,22538088,22538088,-0.248341,-0.769,32.2581,"Aug 24, 16",0.2591803356031894
2016-08-25,31.9727,32.3673,31.8798,31.981,18105382,18105382,-0.045991,-0.144,32.0876,"Aug 25, 16",0.2573717898312549
2016-08-26,32.0086,32.2845,31.8798,32.027,18771960,18771960,0.045991,0.144,32.0441,"Aug 26, 16",0.2591803356031894
2016-08-29,32.1374,32.3489,32.0224,32.2937,15124885,15124885,0.266737,0.833,32.2427,"Aug 29, 16",0.26966596945916627
2016-08-30,32.2937,32.3581,32.0546,32.0822,14492181,14492181,-0.21155,-0.655,32.1301,"Aug 30, 16",0.2613505905295108
2016-08-31,32.0638,32.1374,31.8338,32.0086,20796612,20796612,-0.073584,-0.229,31.9752,"Aug 31, 16",0.2584569172944156
2016-09-01,31.9442,32.1374,31.8338,31.8982,15921155,15921155,-0.110375,-0.345,31.9048,"Sep 1, 16",0.2541164074417727
2016-09-02,31.9902,32.0454,31.8338,31.981,14435849,14435849,0.082781,0.26,31.9382,"Sep 2, 16",0.2573717898312549
2016-09-06,32.0822,32.1834,31.9626,31.981,16965863,16965863,0,0,32.0592,"Sep 6, 16",0.2573717898312549
2016-09-07,31.935,32.0914,31.8982,32.0454,14815540,14815540,0.064386,0.201,31.9881,"Sep 7, 16",0.2599037539119632
2016-09-08,31.9258,32.0178,31.843,31.935,18231711,18231711,-0.110375,-0.344,31.9223,"Sep 8, 16",0.2555632440593203
2016-09-09,31.7787,31.8154,31.3556,31.3648,22386204,22386204,-0.570268,-1.786,31.5454,"Sep 9, 16",0.23314513972981898
2016-09-12,31.2728,31.9442,31.2176,31.8706,19423820,19423820,0.505883,1.613,31.6581,"Sep 12, 16",0.253031279978612
2016-09-13,31.6775,31.6775,31.1348,31.3096,20757597,20757597,-0.561071,-1.76,31.3319,"Sep 13, 16",0.2309748848034976
2016-09-14,31.3832,31.5947,31.144,31.2176,18904147,18904147,-0.091978,-0.294,31.3217,"Sep 14, 16",0.22735779325962863
2016-09-15,31.1716,31.5763,30.8589,31.4015,20852944,20852944,0.183958,0.589,31.2655,"Sep 15, 16",0.23458804472612324
2016-09-16,31.4475,31.4751,31.1164,31.2176,25615509,25615509,-0.183958,-0.586,31.2848,"Sep 16, 16",0.22735779325962863
2016-09-19,31.2636,31.3004,30.8957,30.9508,17542252,17542252,-0.266739,-0.854,31.0739,"Sep 19, 16",0.21686822778240844
2016-09-20,31.1256,31.2176,30.9049,31.098,14113245,14113245,0.147167,0.475,31.108,"Sep 20, 16",0.2226555742525988
2016-09-21,31.1808,31.5763,31.0336,31.5303,15557394,15557394,0.4323,1.39,31.2977,"Sep 21, 16",0.23965197288753995
2016-09-22,31.5763,31.6683,31.3372,31.4107,16737398,16737398,-0.119573,-0.379,31.4591,"Sep 22, 16",0.23494975388051015
2016-09-23,31.4199,31.6131,31.282,31.5119,12937101,12937101,0.101178,0.322,31.4917,"Sep 23, 16",0.23892855457876616
2016-09-26,31.1992,31.282,30.7393,30.9417,29525632,29525632,-0.57027,-1.81,30.9676,"Sep 26, 16",0.21651045024926485
2016-09-27,31.0704,31.1624,30.7945,31.1164,15610585,15610585,0.174761,0.565,31.037,"Sep 27, 16",0.22337899256137259
2016-09-28,31.1348,31.2728,30.9876,31.2636,14307758,14307758,0.147167,0.473,31.1547,"Sep 28, 16",0.2291663390315631
2016-09-29,31.2176,31.3372,30.6289,30.6473,25043991,25043991,-0.616259,-1.971,30.8581,"Sep 29, 16",0.20493575730888397
2016-09-30,30.7577,31.2912,30.7209,31.1532,28593974,28593974,0.505883,1.651,31.1556,"Sep 30, 16",0.2248258291789202
2016-10-03,31.0244,31.0244,30.7025,30.9784,17895999,17895999,-0.174761,-0.561,30.8919,"Oct 3, 16",0.21795335524556914
2016-10-04,30.9141,31.1854,30.8221,31.0152,20901129,20901129,0.036794,0.119,31.0049,"Oct 4, 16",0.2194001918631167
2016-10-05,31.0244,31.2544,30.9784,31.1808,13945331,13945331,0.165561,0.534,31.1619,"Oct 5, 16",0.22591095664208102
2016-10-06,31.0704,31.0888,30.7853,30.9508,15948590,15948590,-0.229948,-0.737,30.9079,"Oct 6, 16",0.21686822778240844
2016-10-07,30.9968,31.2728,30.7393,30.8681,14819706,14819706,-0.08278,-0.267,30.8642,"Oct 7, 16",0.21361677701416953
2016-10-10,30.9508,31.1256,30.8773,30.9141,16383660,16383660,0.04599,0.149,30.9914,"Oct 10, 16",0.21542532278610416
2016-10-11,30.8681,30.8773,30.2978,30.4726,17332125,17332125,-0.4415,-1.428,30.5169,"Oct 11, 16",0.1980672149967761
2016-10-12,30.4818,30.5783,30.2978,30.4174,15138764,15138764,-0.055187,-0.181,30.4376,"Oct 12, 16",0.1958969600704547
2016-10-13,29.9575,30.261,29.9115,30.1322,24182290,24182290,-0.285133,-0.937,30.1217,"Oct 13, 16",0.18468397628446073
2016-10-14,30.1046,30.261,30.0403,30.0403,15569339,15569339,-0.091979,-0.305,30.1187,"Oct 14, 16",0.18107081636183495
2016-10-17,29.9667,30.0862,29.8747,29.8931,16923468,16923468,-0.147165,-0.49,29.9472,"Oct 17, 16",0.17528346989164456
2016-10-18,30.1138,30.2325,29.9943,30.0679,14823626,14823626,0.174757,0.585,30.1279,"Oct 18, 16",0.18215594382499578
2016-10-19,30.123,30.2104,29.8839,29.9851,16363791,16363791,-0.082779,-0.275,30.001,"Oct 19, 16",0.17890056143551356
2016-10-20,29.8839,30.1092,29.8839,29.9299,19292363,19292363,-0.055186,-0.184,30.0043,"Oct 20, 16",0.17673030650919216
2016-10-21,29.8195,29.8471,29.5988,29.5988,18834961,18834961,-0.331125,-1.106,29.6926,"Oct 21, 16",0.16371270857250703
2016-10-24,29.7091,29.7643,29.4792,29.5528,19586374,19586374,-0.045991,-0.155,29.5962,"Oct 24, 16",0.16190416280057254
2016-10-25,29.4516,29.7735,29.4194,29.6907,19336056,19336056,0.13797,0.467,29.6559,"Oct 25, 16",0.16732586849513267
2016-10-26,29.6907,29.9851,29.5712,29.8011,17102660,17102660,0.110375,0.372,29.7974,"Oct 26, 16",0.1716663783477756
2016-10-27,29.9667,30.1782,29.7735,29.8747,18253037,18253037,0.073582,0.247,29.9487,"Oct 27, 16",0.17456005158287077
2016-10-28,29.9115,29.9483,29.3228,29.3688,28508651,28508651,-0.505883,-1.693,29.4804,"Oct 28, 16",0.15466997971283444
2016-10-31,29.47,29.47,29.0745,29.1665,35949424,35949424,-0.202352,-0.689,29.1946,"Oct 31, 16",0.14671630993756585
2016-11-01,28.4582,29.1757,28.2835,28.5778,54350118,54350118,-0.588666,-2.018,28.6294,"Nov 1, 16",0.12357085567804743
2016-11-02,28.5042,28.5502,27.9247,28.1731,36084519,36084519,-0.404705,-1.416,28.2468,"Nov 2, 16",0.1076595845062671
2016-11-03,28.2375,28.2375,27.4373,27.4924,36329216,36329216,-0.680644,-2.416,27.7765,"Nov 3, 16",0.08089703870287955
2016-11-04,27.5108,27.9339,27.5016,27.5936,35028231,35028231,0.101178,0.368,27.6641,"Nov 4, 16",0.08487583940113543
2016-11-07,27.8052,27.9983,27.6672,27.9431,30877493,30877493,0.349518,1.267,27.876,"Nov 7, 16",0.09861685564659452
2016-11-08,27.9896,28.2869,27.8317,27.8688,35451303,35451303,-0.074313,-0.266,28.0336,"Nov 8, 16",0.0956956610627959
2016-11-09,30.665,30.9994,29.2623,29.8382,118753768,118753768,1.9694,7.067,30.0162,"Nov 9, 16",0.17312500982905316
2016-11-10,30.953,31.4267,30.5164,31.1109,67275205,67275205,1.2727,4.265,30.972,"Nov 10, 16",0.22316275339298922
2016-11-11,30.8601,30.9716,29.9033,30.2748,35803589,35803589,-0.836064,-2.687,30.2882,"Nov 11, 16",0.19029046817745765
2016-11-14,30.5164,30.5628,29.8475,30.0798,30568352,30568352,-0.195082,-0.644,30.0027,"Nov 14, 16",0.18262380675295264
2016-11-15,30.4328,30.4328,29.6153,29.9404,29614279,29614279,-0.139346,-0.463,29.8921,"Nov 15, 16",0.17714312673974245
2016-11-16,29.9125,30.0333,29.6617,29.6896,22641562,22641562,-0.250819,-0.838,29.7907,"Nov 16, 16",0.16728262066145594
2016-11-17,29.736,29.8382,29.4295,29.4759,26093494,26093494,-0.213661,-0.72,29.567,"Nov 17, 16",0.15888074606444716
2016-11-18,29.6803,29.6803,29.2065,29.2437,24156427,24156427,-0.232239,-0.788,29.3509,"Nov 18, 16",0.14975152153742122
2016-11-21,29.2716,29.4388,29.253,29.3273,21872759,21872759,0.083606,0.286,29.3303,"Nov 21, 16",0.15303835689685005
2016-11-22,29.6617,29.7175,28.8442,29.1043,26434849,26434849,-0.222951,-0.76,29.1017,"Nov 22, 16",0.1442708415242109
2016-11-23,28.965,29.2158,28.4541,29.188,21270415,21270415,0.083606,0.287,28.9871,"Nov 23, 16",0.14756160850488306
2016-11-25,29.3552,29.4852,29.3087,29.4388,10452948,10452948,0.25082,0.859,29.3893,"Nov 25, 16",0.15742211458316957
2016-11-28,29.4388,29.5735,29.2623,29.2994,17735150,17735150,-0.139345,-0.473,29.3438,"Nov 28, 16",0.15194143456995926
2016-11-29,29.5874,29.6989,29.3645,29.6524,21642215,21642215,0.353006,1.205,29.5784,"Nov 29, 16",0.16582005755893503
2016-11-30,29.7082,30.0658,29.4945,29.8568,38519485,38519485,0.204372,0.689,29.8191,"Nov 30, 16",0.1738562913803136
2016-12-01,29.959,29.959,29.1694,29.2251,30606411,30606411,-0.631693,-2.116,29.4344,"Dec 1, 16",0.14902023998616076
2016-12-02,29.2994,29.4759,29.1322,29.383,19007839,19007839,0.157921,0.54,29.3728,"Dec 2, 16",0.1552282699293881
2016-12-05,29.4852,29.51,29.1601,29.3459,19300328,19300328,-0.037156,-0.126,29.3245,"Dec 5, 16",0.1537696384481105
2016-12-06,29.4016,29.4481,29.1972,29.318,17706806,17706806,-0.02787,-0.095,29.2784,"Dec 6, 16",0.15267271612121983
2016-12-07,29.1043,29.1043,28.4309,28.9743,44053675,44053675,-0.343715,-1.172,28.7237,"Dec 7, 16",0.13915973390787426
2016-12-08,28.6492,28.8907,28.3426,28.7421,35493010,35493010,-0.232239,-0.802,28.6457,"Dec 8, 16",0.13003050938084834
2016-12-09,28.9,29.6524,28.8814,29.4481,29350843,29350843,0.706009,2.456,29.4159,"Dec 9, 16",0.1577877553587998
2016-12-12,29.4481,30.3306,29.4109,30.0983,32255395,32255395,0.650273,2.208,30.0601,"Dec 12, 16",0.18335115668296975
2016-12-13,30.4792,30.5442,30.247,30.4978,28760300,28760300,0.399453,1.327,30.419,"Dec 13, 16",0.19905798355009682
2016-12-14,30.5814,30.9344,30.3213,30.4885,36347068,36347068,-0.009292,-0.03,30.5865,"Dec 14, 16",0.19869234277446646
2016-12-15,30.312,30.6139,30.2841,30.4235,20877122,20877122,-0.065027,-0.213,30.422,"Dec 15, 16",0.19613678896629821
2016-12-16,30.5442,30.6,30.2098,30.5071,37585369,37585369,0.083609,0.275,30.4274,"Dec 16, 16",0.19942362432572705
2016-12-19,30.4328,30.6278,30.3956,30.4978,24930729,24930729,-0.00929,-0.03,30.5323,"Dec 19, 16",0.19905798355009682
2016-12-20,30.4513,30.5442,30.2563,30.5164,25074289,25074289,0.018578,0.061,30.407,"Dec 20, 16",0.19978926510135728
2016-12-21,30.4049,30.5907,30.0333,30.0983,18739717,18739717,-0.418031,-1.37,30.1754,"Dec 21, 16",0.18335115668296975
2016-12-22,29.9962,30.1262,29.7732,30.0426,18613336,18613336,-0.05574,-0.185,29.9935,"Dec 22, 16",0.18116124365043174
2016-12-23,30.1076,30.247,30.0612,30.1727,10804464,10804464,0.130056,0.433,30.1302,"Dec 23, 16",0.1862762828880117
2016-12-27,30.2563,30.3956,30.1727,30.2191,11220427,11220427,0.046448,0.154,30.2707,"Dec 27, 16",0.18810055514491963
2016-12-28,30.1912,30.3677,30.0426,30.0519,13938755,13938755,-0.167213,-0.553,30.1706,"Dec 28, 16",0.18152688442606196
2016-12-29,30.089,30.3027,30.0705,30.1819,14067567,14067567,0.130055,0.433,30.175,"Dec 29, 16",0.1866379920423986
2016-12-30,30.0426,30.2841,30.0147,30.1727,18866618,18866618,-0.00929,-0.031,30.167,"Dec 30, 16",0.1862762828880117
2017-01-03,30.377,30.6557,30.2748,30.6557,22193434,22193434,0.483061,1.601,30.5472,"Jan 3, 17",0.20526601349332413
2017-01-04,30.7765,30.9809,30.6836,30.9251,21588216,21588216,0.269397,0.879,30.8553,"Jan 4, 17",0.2158578011228711
2017-01-05,30.9994,31.2967,30.7672,31.2224,20003366,20003366,0.297269,0.961,31.1046,"Jan 5, 17",0.2275465110793087
2017-01-06,31.2688,31.306,30.9716,31.1016,17474593,17474593,-0.120767,-0.387,31.1405,"Jan 6, 17",0.222797112617359
2017-01-09,31.0552,31.2781,31.0087,31.0923,20455302,20455302,-0.009289,-0.03,31.1316,"Jan 9, 17",0.22243147184172876
2017-01-10,31.2038,31.2688,30.953,31.0645,19397333,19397333,-0.027867,-0.09,31.1004,"Jan 10, 17",0.22133848113608126
2017-01-11,30.9994,31.1574,30.0983,30.4978,40439412,40439412,-0.566667,-1.824,30.5353,"Jan 11, 17",0.19905798355009682
2017-01-12,30.2191,30.3027,30.0054,30.2841,31760852,31760852,-0.213662,-0.701,30.1799,"Jan 12, 17",0.19065610895308788
2017-01-13,30.3492,30.4513,30.0333,30.2098,20291186,20291186,-0.074315,-0.245,30.1767,"Jan 13, 17",0.1877349143692894
2017-01-17,30.0519,30.0798,29.5224,29.7825,32104523,32104523,-0.427324,-1.415,29.7044,"Jan 17, 17",0.170935096796515
2017-01-18,29.8104,29.9822,29.6803,29.7546,21469733,21469733,-0.027869,-0.094,29.7766,"Jan 18, 17",0.16983817446962432
2017-01-19,29.7825,29.8104,29.2901,29.4481,26144122,26144122,-0.306556,-1.03,29.4825,"Jan 19, 17",0.1577877553587998
2017-01-20,29.4666,29.8382,29.4109,29.5131,30159695,30159695,0.065028,0.221,29.5905,"Jan 20, 17",0.16034330916696818
2017-01-23,29.4295,29.5595,29.2065,29.2251,24760966,24760966,-0.287978,-0.976,29.3155,"Jan 23, 17",0.14902023998616076
2017-01-24,29.1694,29.2251,28.7049,28.9371,29625416,29625416,-0.287979,-0.985,28.8702,"Jan 24, 17",0.13769717080535337
2017-01-25,29.1322,29.2809,28.8907,29.0672,32168240,32168240,0.130055,0.449,29.1229,"Jan 25, 17",0.14281221004293332
2017-01-26,29.1694,29.2344,28.9836,29.0579,27185453,27185453,-0.009289,-0.032,29.0889,"Jan 26, 17",0.1424465692673031
2017-01-27,29.2344,29.2994,29.0393,29.188,24052835,24052835,0.130053,0.448,29.2024,"Jan 27, 17",0.14756160850488306
2017-01-30,29.2344,29.2623,28.8535,29.0858,27464839,27464839,-0.102185,-0.35,29.0077,"Jan 30, 17",0.14354349159419377
2017-01-31,28.8071,29.6617,28.7368,29.4759,37450039,37450039,0.390163,1.341,29.2437,"Jan 31, 17",0.15888074606444716
2017-02-01,29.5698,29.7387,29.3352,29.7199,28493260,28493260,0.243988,0.828,29.52,"Feb 1, 17",0.16847390189818673
2017-02-02,29.5322,29.7762,29.3915,29.7762,23372299,23372299,0.056305,0.189,29.6456,"Feb 2, 17",0.17068740465818485
2017-02-03,30.1422,30.2548,29.9545,30.1141,35991724,35991724,0.337834,1.135,30.0821,"Feb 3, 17",0.18397235283941693
2017-02-06,30.0296,30.3393,29.9733,30.2454,24534376,24534376,0.131379,0.436,30.2465,"Feb 6, 17",0.18913457153191693
2017-02-07,30.3299,30.358,29.9733,30.1047,23512005,23512005,-0.140764,-0.465,30.1747,"Feb 7, 17",0.18360278044254336
2017-02-08,29.9545,30.3534,29.9545,30.161,19160070,19160070,0.056306,0.187,30.2229,"Feb 8, 17",0.18581628320254148
2017-02-09,30.2736,30.5363,30.2454,30.3862,23816348,23816348,0.225222,0.747,30.4215,"Feb 9, 17",0.19467029424253385
2017-02-10,30.4144,30.4519,30.2454,30.358,21907167,21907167,-0.028153,-0.093,30.3591,"Feb 10, 17",0.19356157705191318
2017-02-13,30.4425,30.6771,30.4425,30.602,20620122,20620122,0.243991,0.804,30.5877,"Feb 13, 17",0.20315473288565278
2017-02-14,30.527,30.7522,30.358,30.7334,22965351,22965351,0.13138,0.429,30.5788,"Feb 14, 17",0.20832088319939612
2017-02-15,30.7616,31.5123,30.6724,31.4466,45574488,45574488,0.713201,2.321,31.2021,"Feb 15, 17",0.2363612059068678
2017-02-16,31.3903,31.7985,31.1745,31.5498,38332300,38332300,0.103227,0.328,31.5086,"Feb 16, 17",0.2404186390299905
2017-02-17,31.5217,31.8032,31.4654,31.5498,34992707,34992707,0,0,31.5682,"Feb 17, 17",0.2404186390299905
2017-02-21,31.5039,31.7188,31.4185,31.5498,24090742,24090742,0,0,31.5779,"Feb 21, 17",0.2404186390299905
2017-02-22,31.5029,31.6718,31.2026,31.5217,27207299,27207299,-0.02815,-0.089,31.5191,"Feb 22, 17",0.239313853460613
2017-02-23,31.6249,32.0191,31.5123,31.9628,30477129,30477129,0.441057,1.399,31.8783,"Feb 23, 17",0.2566562347649678
2017-02-24,32.066,32.2349,31.8971,32.1504,24711954,24711954,0.187685,0.587,32.0657,"Feb 24, 17",0.2640319562174658
2017-02-27,32.1223,32.3381,32.0566,32.1692,21830284,21830284,0.018771,0.058,32.1829,"Feb 27, 17",0.2647711010112129
2017-02-28,32.0003,32.1542,31.822,32.0191,27480705,27480705,-0.150149,-0.467,31.9912,"Feb 28, 17",0.2588697375249659
2017-03-01,32.1598,32.4038,31.9534,32.3006,32291229,32291229,0.281527,0.879,32.2887,"Mar 1, 17",0.2699372513249565
2017-03-02,32.3381,32.6103,32.3006,32.385,25572123,25572123,0.084459,0.261,32.4573,"Mar 2, 17",0.2732555396543318
2017-03-03,32.3006,32.513,32.2443,32.3944,18837249,18837249,0.009384,0.029,32.3685,"Mar 3, 17",0.2736251120512054
2017-03-06,32.2161,32.3475,31.9815,32.2349,18191883,18191883,-0.159533,-0.492,32.2158,"Mar 6, 17",0.2673541761680848
2017-03-07,31.7845,32.0941,31.6718,31.8971,29206226,29206226,-0.337833,-1.048,31.9273,"Mar 7, 17",0.25407315960809596
2017-03-08,31.822,32.0003,31.6437,31.822,22647434,22647434,-0.075073,-0.235,31.8352,"Mar 8, 17",0.25112051205435076
2017-03-09,31.7938,32.0378,31.7,31.9534,19164707,19164707,0.131379,0.413,31.8903,"Mar 9, 17",0.2562866623680941
2017-03-10,32.0378,32.2067,31.9064,32.0097,19179038,19179038,0.056305,0.176,32.0746,"Mar 10, 17",0.2585001651280924
2017-03-13,32.0378,32.0472,31.822,32.0097,18964029,18964029,0,0,31.9357,"Mar 13, 17",0.2585001651280924
2017-03-14,31.9252,32.2161,31.8877,32.1129,14766085,14766085,0.103227,0.322,32.1065,"Mar 14, 17",0.26255759825121505
2017-03-15,32.1129,32.5726,32.0754,32.4977,23035916,23035916,0.384754,1.198,32.3884,"Mar 15, 17",0.2776864767955715
2017-03-16,32.4414,32.4977,32.1411,32.31,20698492,20698492,-0.187685,-0.578,32.2638,"Mar 16, 17",0.27030682372183007
2017-03-17,32.3381,32.4507,32.1598,32.2067,43392929,43392929,-0.103227,-0.319,32.2739,"Mar 17, 17",0.2662454589774639
2017-03-20,32.2818,32.3756,32.2067,32.2631,17490950,17490950,0.056306,0.175,32.2759,"Mar 20, 17",0.2684628933587055
2017-03-21,32.3569,32.4789,32.0754,32.1411,31388495,31388495,-0.121996,-0.378,32.2805,"Mar 21, 17",0.2636663154418357
2017-03-22,32.188,32.4132,31.8971,32.3475,26117870,26117870,0.206454,0.642,32.2195,"Mar 22, 17",0.2717811816880808
2017-03-23,32.2067,32.432,32.1223,32.1786,20283431,20283431,-0.168915,-0.522,32.2742,"Mar 23, 17",0.2651406734080867
2017-03-24,32.1598,32.1598,31.8501,31.9064,27118654,27118654,-0.272145,-0.846,31.974,"Mar 24, 17",0.25443880038372635
2017-03-27,31.6625,32.1974,31.6625,32.0754,17886174,17886174,0.168917,0.529,32.0471,"Mar 27, 17",0.26108324028496405
2017-03-28,31.9628,32.1504,31.8783,32.0566,18337464,18337464,-0.01877,-0.059,32.0425,"Mar 28, 17",0.2603440954912169
2017-03-29,32.0566,32.3287,32.0097,32.2161,17281021,17281021,0.159533,0.498,32.2172,"Mar 29, 17",0.26661503137433745
2017-03-30,32.0848,32.3194,32.0472,32.2349,14993815,14993815,0.018769,0.058,32.2263,"Mar 30, 17",0.2673541761680848
2017-03-31,32.1035,32.2631,32.0566,32.1035,18611785,18611785,-0.13138,-0.408,32.1329,"Mar 31, 17",0.2621880258543412
2017-04-03,32.0097,32.2349,32.0003,32.1317,18088044,18088044,0.028154,0.088,32.1033,"Apr 3, 17",0.26329674304496214
2017-04-04,32.0754,32.3757,31.9534,32.2255,19282949,19282949,0.093843,0.292,32.2128,"Apr 4, 17",0.266984603771211
2017-04-05,32.2161,32.3944,32.0472,32.0848,19280079,19280079,-0.140764,-0.437,32.2171,"Apr 5, 17",0.26145281268183757
2017-04-06,32.0378,32.2349,31.9628,32.0097,16285254,16285254,-0.075075,-0.234,32.0732,"Apr 6, 17",0.2585001651280924
2017-04-07,31.9909,32.1411,31.944,32.0003,13973210,13973210,-0.009384,-0.029,32.0392,"Apr 7, 17",0.2581305927312188
2017-04-10,32.0284,32.1082,31.8783,31.944,15989255,15989255,-0.056306,-0.176,31.9733,"Apr 10, 17",0.25591708997122053
2017-04-11,31.9252,31.9815,31.6625,31.8408,19123012,19123012,-0.103227,-0.323,31.7949,"Apr 11, 17",0.25185965684809797
2017-04-12,31.7938,31.8971,31.6343,31.8314,24689361,24689361,-0.009383,-0.029,31.7569,"Apr 12, 17",0.2514900844512243
2017-04-13,31.7938,31.9252,31.7375,31.7938,12865826,12865826,-0.037537,-0.118,31.8484,"Apr 13, 17",0.2500117948637301
2017-04-17,31.8126,31.9534,31.7375,31.9064,15145568,15145568,0.11261,0.354,31.8801,"Apr 17, 17",0.25443880038372635
2017-04-18,31.6812,31.7938,31.5874,31.7563,21151220,21151220,-0.150148,-0.471,31.6995,"Apr 18, 17",0.24853743689747906
2017-04-19,31.7657,31.822,31.4842,31.5405,23913011,23913011,-0.215838,-0.68,31.5943,"Apr 19, 17",0.24005299825436027
2017-04-20,31.5592,31.7845,31.4185,31.6625,18348503,18348503,0.121997,0.387,31.6531,"Apr 20, 17",0.24484957617123007
2017-04-21,31.5686,31.6531,31.4091,31.5686,24243076,24243076,-0.093843,-0.296,31.535,"Apr 21, 17",0.2411577838237376
2017-04-24,31.8877,31.9346,31.578,31.6625,21288924,21288924,0.093843,0.297,31.7248,"Apr 24, 17",0.24484957617123007
